Time,Flux
2111.3229985225553,21257.977
2111.3434300304507,21456.812
2111.3638617382967,21355.389
2111.3842933462,21491.295
2111.4047249540963,21796.232
2111.425156562058,21878.707
2111.4455881699614,21830.88
2111.527314701736,22260.578
2111.5477463096977,21698.693
2111.5681778176586,21370.502
2111.5886095256137,21452.576
2111.6294726416527,21366.537
2111.649904349608,21142.67
2111.6703359576277,21408.87
2111.690767665641,21747.533
2111.772493997887,22944.018
2111.792925605965,22848.844
2111.813357214036,22742.543
2111.833788822172,22356.666
2111.8542204303085,22245.807
2111.8746520383866,22039.658
2111.915515354711,21333.984
2111.9359468628973,21341.299
2112.0585366121086,21872.488
2112.119831436976,21171.412
2112.1402630452867,21425.18
2112.1606946535976,21738.152
2112.181126261901,21527.111
2112.283284303856,21750.18
2112.3037160122767,21785.447
2112.344579129189,20979.455
2112.365010837668,20910.072
2112.3854424462115,20656.035
2112.4058739547545,20163.932
2112.4263056632335,19925.486
2112.5897585322673,19676.19
2112.630621749755,19075.783
2112.6510533584733,18771.777
2112.6714849672426,18602.35
2112.7940746204113,18607.848
2112.814506329305,18086.727
2112.834937938307,18017.799
2112.8553694472575,18275.48
2112.8758011562677,17967.973
2112.916664474338,17653.012
2113.018822419952,17543.73
2113.0392541291367,17494.63
2113.059685638378,17380.918
2113.080117247613,17202.6
2113.120980466214,16583.996
2113.284433441586,15410.921
2113.4478863187614,15438.689
2113.4683179285566,15406.443
2113.5091811481398,15660.168
2113.5500444679055,16412.814
2113.5704759778673,16908.115
2113.6113392978004,17118.98
2113.6522025179147,17308.457
2113.6930656381373,17609.467
2113.7543606687104,18276.598
2113.7952237892896,17943.205
2113.8156553996014,17999.227
2113.8360871099794,18106.643
2113.8565186203778,18189.988
2113.876950330785,17750.88
2113.8973818412487,17774.7
2113.99953999414,16303.053
2114.0199715048075,16268.741
2114.0404032155275,16158.882
2114.060834826283,16128.321
2114.081266337096,16248.265
2114.1221296587755,16754.047
2114.1425613696774,16769.258
2114.224287713674,17022.672
2114.244719324779,17228.598
2114.2651510359137,17235.69
2114.2855825470688,17501.576
2114.306014258291,17799.99
2114.3264458695703,17867.143
2114.36730909218,17852.06
2114.387740703547,18031.504
2114.5103303726937,18323.36
2114.530762084345,18321.133
2114.5511935960603,18555.111
2114.6329200433247,19349.672
2114.755509815528,19540.914
2114.8372362645314,19853.148
2114.857667776916,20049.791
2114.8780994893314,20189.463
2115.3684584017683,22096.1
2115.5319113124133,23069.84
2115.5727745406184,22754.246
2115.5932061548083,22440.682
2115.9609752195247,24325.125
2116.022270065456,23869.416
2116.0427017808834,23746.115
2116.103996627535,24640.764
2116.206154806474,23274.463
2116.2265864224537,23140.66
2116.2674496545806,23013.432
2116.2878812707495,22888.137
2116.3287445032547,22533.352
2116.4717658190275,21000.043
2116.5126290526678,20808.209
2116.533060769594,21200.744
2116.5943556207567,21245.244
2116.6760819899064,20868.984
2116.7169453248716,20392.639
2116.737376842466,19952.246
2116.757808560098,19871.621
2116.8191034134725,20082.504
2117.0847146519154,19165.51
2117.2073042660195,17498.236
2117.2890307435373,17359.463
2117.329893982751,17162.969
2117.59550524487,15878.033
2117.636368386353,16350.631
2117.677231628142,16908.09
2117.697663349136,17125.824
2117.7793898339733,18332.615
2117.8611163200767,17888.857
2118.065432540978,17709.451
2118.3106122169847,17774.723
2118.494496832056,17737.814
2118.514928356395,17819.205
2118.5353600808085,17550.594
2118.760107955284,16682.137
2118.7805395807736,16729.434
2118.8826978095967,17286.836
2118.943992687993,17793.865
2118.9644242143186,18578.576
2119.005287567219,18543.426
2119.0257190938282,18640.932
2119.1687405826306,18943.963
2119.2504671926145,19342.934
2119.516078360786,18130.697
2119.6590998659376,17908.842
2119.7612580154964,18298.86
2119.7816896457225,18595.549
2119.965574322334,18895.12
2119.986006053572,18696.135
2120.0064375849324,19005.352
2120.149459107386,19841.22
2120.272048902203,20152.676
2120.4559337017345,21138.084
2120.476365335562,21268.303
2120.5172286036395,21223.324
2120.639818510259,23087.105
2120.6602500451045,23282.285
2120.721544950269,22579.658
2120.7419765855448,22120.283
2120.7624083209303,21351.58
2120.8645664996147,20708.244
2120.9258614081846,20686.385
2120.9871563178167,20980.914
2121.0484512284966,20684.998
2121.0893146028247,21001.293
2121.1097462402104,20968.729
2121.1301777776753,21184.465
2121.171041152971,20935.63
2121.4570840934466,19688.717
2121.4775158329576,19871.81
2121.4979473726053,20258.822
2121.6205373129415,19085.031
2121.66140059405,19718.324
2121.6818322347826,19912.053
2121.7022638756316,19925.89
2121.7431272577305,19854.945
2121.927012033382,18275.777
2121.9474436757446,18139.89
2121.967875318245,17917.51
2121.9883069608695,17773.443
2122.1108968193075,18384.744
2122.458234876911,17814.463
2122.47866662265,17955.469
2122.6012564999764,17276.67
2122.6216880467036,17057.812
2122.6421197934833,17034.682
2122.6625513404724,17048.402
2122.6829830875795,17407.701
2122.703414734795,17611.676
2122.7238462821624,18036.72
2122.8464362692393,19052.36
2122.8668679175607,18764.137
2122.887299566006,18687.445
2122.907731314597,18720.719
2122.948594512236,18650.021
2122.969026261235,18577.717
2123.0916161582645,18374.068
2123.193774509644,18403.213
2123.2142060603583,18384.057
2123.3572277192143,18613.438
2123.3776592710637,18718.94
2123.3980909230304,18926.893
2123.418522675165,19179.33
2123.438954227451,19439.842
2123.459385979848,19735.918
2123.5819758973958,20496.977
2123.6432709581204,21306.242
2123.663702512007,21401.602
2123.684134266012,21425.318
2123.8475876034354,22355.889
2123.9088824699793,23467.215
2123.9293141257876,23262.643
2123.949745781705,23048.596
2124.072335820558,21404.615
2124.1540624494883,21739.906
2124.1744940071003,21947.35
2124.194925764881,22428.797
2124.358379132522,22128.404
2124.3992424509997,21861.633
2124.4196741104097,21525.182
2124.440105670059,21082.451
2124.5626957310305,21499.96
2124.6239907136405,21307.586
2124.644422374862,21179.01
2124.664854036193,20713.777
2124.6852856977057,20896.336
2124.889602321484,22621.098
2124.93046574817,22325.434
2125.0530557321326,23146.994
2125.196077487446,23281.531
2125.2369408190207,24029.578
2125.2573724850736,23946.62
2125.2778041512356,23943.379
2125.2982358176378,23520.307
2125.3390991508422,24000.797
2125.3799624847525,23299.225
2125.4003941519622,22589.285
2125.5434158270073,20684.19
2125.584279264229,20800.293
2125.604710833075,20766.674
2125.8703226439393,18284.867
2125.9111860866396,18382.662
2126.033776118915,17199.236
2126.1155028105277,17169.506
2126.1359344839148,17033.69
2126.299387977044,17574.777
2126.360683002378,17231.85
2126.38111457786,17011.115
2126.5241364111134,15101.003
2126.564999865099,14813.105
2126.605863119781,14812.837
2126.6467265752217,15894.4
2126.810180004155,16987.584
2126.9532018641185,16338.6875
2126.973633444839,16192.465
2127.014496906857,16668.422
2127.504857409651,17844.516
2127.995218122167,19665.652
2128.0973764763985,20860.174
2128.2812618065363,20076.469
2128.4855787478955,22399.072
2128.79205429797,19307.887
2128.9759396901572,21074.02
2129.4663006522023,19282.58
2129.9566618370736,21778.564
2130.447023048255,19636.959
2130.9373843887734,16619.656
2131.4277459618897,16545.627
2131.9181075709785,16951.742
2132.898831209408,16838.475
2133.389193245159,16165.985
2133.8795555296892,16981.29
2134.3699179661417,18211.242
2134.860280457542,17389.312
2135.35064310726,13730.703
2135.841006018454,12270.605
2136.3313690942596,10575.056
2136.8217322378187,13756.979
2137.312095552392,15880.589
2137.8024590411223,16928.766
2138.292822707037,17209.55
2138.783186653389,16326.034
